congress,chamber,session,roll_call,bill,date,democratic,description,independent,question,question_text,republican,result,source,time,total,url,vote_type,vote_uri
105,House,2,1,"{'bill_id': 'quorum-105', 'number': 'QUORUM', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-01-27,"{'yes': 0, 'no': 0, 'present': 168, 'not_voting': 35, 'majority_position': ''}",,"{'yes': 0, 'no': 0, 'present': 1, 'not_voting': 0}",Call of the House,,"{'yes': 0, 'no': 0, 'present': 195, 'not_voting': 32, 'majority_position': ''}",Passed,http://clerk.house.gov/evs/1998/roll001.xml,12:38:00,"{'yes': 0, 'no': 0, 'present': 364, 'not_voting': 67}",http://clerk.house.gov/evs/1998/roll001.xml,QUORUM,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/1.json
105,House,2,2,"{'bill_id': 'hres341-105', 'number': 'H.RES.341', 'sponsor_id': 'G000132', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hres341.json', 'title': 'Relating to a question of the privileges of the House.', 'latest_action': 'On motion to table the measure Agreed to by the Yeas and Nays: 214 - 189 (Roll No. 2).'}",1998-01-28,"{'yes': 1, 'no': 187, 'present': 0, 'not_voting': 15, 'majority_position': 'No'}",Relating to a question of the privileges of the House.,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Motion to Table,,"{'yes': 213, 'no': 1, 'present': 0, 'not_voting': 12, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1998/roll002.xml,14:04:00,"{'yes': 214, 'no': 189, 'present': 0, 'not_voting': 27}",http://clerk.house.gov/evs/1998/roll002.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/2.json
105,House,2,3,"{'bill_id': 'hres344-105', 'number': 'H.RES.344', 'sponsor_id': 'S000675', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hres344.json', 'title': ""Providing for consideration of the bill (H.R. 2625) to redesignate Washington National Airport as 'Ronald Reagan Washington National Airport'."", 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",1998-02-04,"{'yes': 5, 'no': 188, 'present': 0, 'not_voting': 10, 'majority_position': 'No'}","Providing for the consideration of H.R. 2625, to redesignate Washington National Airport as ","{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 222, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1998/roll003.xml,11:34:00,"{'yes': 227, 'no': 189, 'present': 0, 'not_voting': 14}",http://clerk.house.gov/evs/1998/roll003.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/3.json
105,House,2,4,"{'bill_id': 'hr2625-105', 'number': 'H.R.2625', 'sponsor_id': 'B000169', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr2625.json', 'title': ""To redesignate Washington National Airport as 'Ronald Reagan Washington National Airport'."", 'latest_action': 'Laid on the table. See S. 1575 for further action.'}",1998-02-04,"{'yes': 195, 'no': 1, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Davis of Virginia Amendment,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 10, 'no': 214, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/1998/roll004.xml,15:08:00,"{'yes': 206, 'no': 215, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/1998/roll004.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/4.json
105,House,2,5,"{'bill_id': 'hr2625-105', 'number': 'H.R.2625', 'sponsor_id': 'B000169', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr2625.json', 'title': ""To redesignate Washington National Airport as 'Ronald Reagan Washington National Airport'."", 'latest_action': 'Laid on the table. See S. 1575 for further action.'}",1998-02-04,"{'yes': 185, 'no': 14, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",To Redesignate Washington National Airport as ,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 0, 'no': 223, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/1998/roll005.xml,15:43:00,"{'yes': 186, 'no': 237, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/1998/roll005.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/5.json
105,House,2,6,"{'bill_id': 'hr2625-105', 'number': 'H.R.2625', 'sponsor_id': 'B000169', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr2625.json', 'title': ""To redesignate Washington National Airport as 'Ronald Reagan Washington National Airport'."", 'latest_action': 'Laid on the table. See S. 1575 for further action.'}",1998-02-04,"{'yes': 18, 'no': 182, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",To Redesignate Washington National Airport as ,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 222, 'no': 3, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1998/roll006.xml,15:54:00,"{'yes': 240, 'no': 186, 'present': 0, 'not_voting': 5}",http://clerk.house.gov/evs/1998/roll006.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/6.json
105,House,2,7,"{'bill_id': 'hjres107-105', 'number': 'H.J.RES.107', 'sponsor_id': 'H000413', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hjres107.json', 'title': ""Expressing the sense of the Congress that the award of attorneys' fees, costs, and sanctions of $285,864.78 ordered by United States District Judge Royce C. Lamberth on December 18, 1997, should not be paid with taxpayer funds."", 'latest_action': 'Received in the Senate and read twice and referred to the Committee on Judiciary.'}",1998-02-04,"{'yes': 64, 'no': 122, 'present': 0, 'not_voting': 17, 'majority_position': 'No'}",A Resolution Concerning Attorneys,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 209, 'no': 3, 'present': 0, 'not_voting': 14, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1998/roll007.xml,18:45:00,"{'yes': 273, 'no': 126, 'present': 0, 'not_voting': 31}",http://clerk.house.gov/evs/1998/roll007.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/7.json
105,House,2,8,"{'bill_id': 'hres348-105', 'number': 'H.RES.348', 'sponsor_id': 'L000321', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hres348.json', 'title': 'Providing for consideration of the bill (H.R. 2846) to prohibit spending Federal education funds on national testing without explicit and specific legislation.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",1998-02-05,"{'yes': 6, 'no': 184, 'present': 0, 'not_voting': 13, 'majority_position': 'No'}",Providing for the consideration of H.R. 2846,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 214, 'no': 0, 'present': 0, 'not_voting': 12, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1998/roll008.xml,11:21:00,"{'yes': 220, 'no': 185, 'present': 0, 'not_voting': 25}",http://clerk.house.gov/evs/1998/roll008.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/8.json
105,House,2,9,"{'bill_id': 'hr2846-105', 'number': 'H.R.2846', 'sponsor_id': 'G000291', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr2846.json', 'title': 'To prohibit spending Federal education funds on national testing without explicit and specific legislation.', 'latest_action': 'Received in the Senate and read twice and referred to the Committee on Labor and Human Resources.'}",1998-02-05,"{'yes': 25, 'no': 171, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}",Prohibition on Federal Education Funds on National Testing,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 217, 'no': 2, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1998/roll009.xml,12:50:00,"{'yes': 242, 'no': 174, 'present': 0, 'not_voting': 14}",http://clerk.house.gov/evs/1998/roll009.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/9.json
105,House,2,10,"{'bill_id': 'hr2631-105', 'number': 'H.R.2631', 'sponsor_id': 'S000463', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr2631.json', 'title': 'Disapproving the cancellations transmitted by the President on October 6, 1997, regarding Public Law 105-45.', 'latest_action': 'Message on Senate action sent to the House.'}",1998-02-05,"{'yes': 149, 'no': 46, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}",Disapproving the cancellations on Military Construction,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}","Passage, Objections of the President Notwithstanding",,"{'yes': 197, 'no': 23, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1998/roll010.xml,13:45:00,"{'yes': 347, 'no': 69, 'present': 0, 'not_voting': 14}",http://clerk.house.gov/evs/1998/roll010.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/2/votes/10.json
