congress,chamber,session,roll_call,bill,date,democratic,description,independent,question,question_text,republican,result,source,time,total,url,vote_type,vote_uri
105,House,1,1,"{'bill_id': 'quorum-105', 'number': 'QUORUM', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-01-07,"{'yes': 0, 'no': 0, 'present': 205, 'not_voting': 0, 'majority_position': 'None'}",,"{'yes': 0, 'no': 0, 'present': 2, 'not_voting': 0}",call by states,,"{'yes': 0, 'no': 0, 'present': 225, 'not_voting': 0, 'majority_position': 'None'}",Passed,http://clerk.house.gov/evs/1997/roll001.xml,12:31:00,"{'yes': 0, 'no': 0, 'present': 432, 'not_voting': 0}",http://clerk.house.gov/evs/1997/roll001.xml,QUORUM,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/1.json
105,House,1,2,"{'bill_id': 'motion-105', 'number': 'MOTION', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-01-07,"{'yes': 0, 'no': 205, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",table appeal of the ruling of the chair,,"{'yes': 221, 'no': 4, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1997/roll002.xml,12:59:00,"{'yes': 222, 'no': 210, 'present': 0, 'not_voting': 0}",http://clerk.house.gov/evs/1997/roll002.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/2.json
105,House,1,3,"{'bill_id': '-105', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-01-07,"{'Gephardt': 204, 'Present': 1}",,"{'Gingrich': 1, 'Gephardt': 1}",Election of the Speaker,,"{'Gingrich': 215, 'Leach': 2, 'Not Voting': 1, 'Present': 5, 'Michel': 1, 'Walker': 1}",Gingrich,http://clerk.house.gov/evs/1997/roll003.xml,16:24:00,"{'Gephardt': 205, 'Gingrich': 216, 'Leach': 2, 'Present': 6, 'Not Voting': 1, 'Michel': 1, 'Walker': 1, 'Vacant': 3}",http://clerk.house.gov/evs/1997/roll003.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/3.json
105,House,1,4,"{'bill_id': 'hres5-105', 'number': 'H.RES.5', 'sponsor_id': 'A000217', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hres5.json', 'title': 'Adopting the Rules of the House for the One Hundred Fifth Congress.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",1997-01-07,"{'yes': 0, 'no': 201, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Rules of the House of Representatives for the 105th Congress,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 220, 'no': 0, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1997/roll004.xml,16:24:00,"{'yes': 221, 'no': 202, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/1997/roll004.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/4.json
105,House,1,5,"{'bill_id': 'hres5-105', 'number': 'H.RES.5', 'sponsor_id': 'A000217', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hres5.json', 'title': 'Adopting the Rules of the House for the One Hundred Fifth Congress.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",1997-01-07,"{'yes': 202, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Rules of the House of Representatives for the 105th Congress,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On motion to commit with instructions,,"{'yes': 2, 'no': 222, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/1997/roll005.xml,16:45:00,"{'yes': 205, 'no': 223, 'present': 0, 'not_voting': 4}",http://clerk.house.gov/evs/1997/roll005.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/5.json
105,House,1,6,"{'bill_id': 'hres5-105', 'number': 'H.RES.5', 'sponsor_id': 'A000217', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hres5.json', 'title': 'Adopting the Rules of the House for the One Hundred Fifth Congress.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",1997-01-07,"{'yes': 3, 'no': 199, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Rules of the House of Representatives for the 105th Congress,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 222, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1997/roll006.xml,17:03:00,"{'yes': 226, 'no': 202, 'present': 0, 'not_voting': 4}",http://clerk.house.gov/evs/1997/roll006.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/6.json
105,House,1,7,"{'bill_id': 'sconres3-105', 'number': 'S.CON.RES.3', 'sponsor_id': 'L000447', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/sconres3.json', 'title': 'A concurrent resolution providing for a recess or adjournment of the Senate from January 9, 1997 to January 21, 1997, and an adjournment of the House from January 9, 1997 to January 20, 1997, from January 20, 1997 to January 21, 1997, and from January 21, 1997 to February 4, 1997.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",1997-01-07,"{'yes': 3, 'no': 197, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 218, 'no': 0, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1997/roll007.xml,17:27:00,"{'yes': 222, 'no': 198, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/1997/roll007.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/7.json
105,House,1,8,"{'bill_id': 'hres31-105', 'number': 'H.RES.31', 'sponsor_id': 'J000163', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hres31.json', 'title': 'In the matter of Representative Newt Gingrich.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",1997-01-21,"{'yes': 198, 'no': 2, 'present': 5, 'not_voting': 2, 'majority_position': 'Yes'}",In the Matter of Representative Newt Gingrich,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 196, 'no': 26, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1997/roll008.xml,14:07:00,"{'yes': 395, 'no': 28, 'present': 5, 'not_voting': 6}",http://clerk.house.gov/evs/1997/roll008.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/8.json
105,House,1,9,"{'bill_id': 'hr499-105', 'number': 'H.R.499', 'sponsor_id': 'B000617', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr499.json', 'title': ""To designate the facility of the United States Postal Service under construction at 7411 Barlite Boulevard in San Antonio, Texas, as the 'Frank M. Tejeda Post Office Building'."", 'latest_action': 'Became Public Law No: 105-4.'}",1997-02-05,"{'yes': 188, 'no': 0, 'present': 0, 'not_voting': 18, 'majority_position': 'Yes'}",Frank M. Tejeda Post Office Building,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 211, 'no': 0, 'present': 0, 'not_voting': 15, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1997/roll009.xml,12:26:00,"{'yes': 400, 'no': 0, 'present': 0, 'not_voting': 33}",http://clerk.house.gov/evs/1997/roll009.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/9.json
105,House,1,10,"{'bill_id': 'journal-105', 'number': 'JOURNAL', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-02-05,"{'yes': 172, 'no': 18, 'present': 0, 'not_voting': 16, 'majority_position': 'Yes'}",,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Approving the Journal,,"{'yes': 203, 'no': 10, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/1997/roll010.xml,12:51:00,"{'yes': 376, 'no': 28, 'present': 0, 'not_voting': 29}",http://clerk.house.gov/evs/1997/roll010.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/105/house/sessions/1/votes/10.json
